# x_m,y_m,w_tr_right_m,w_tr_left_m
3.4440,0.2240,0.6316,0.6316
3.4320,0.2240,0.6346,0.6346
3.4200,0.2240,0.6378,0.6378
3.4080,0.2240,0.6404,0.6404
3.3960,0.2240,0.6432,0.6432
3.3840,0.2240,0.6451,0.6451
3.3720,0.2240,0.6472,0.6472
3.3600,0.2120,0.6600,0.6600
3.3480,0.2120,0.6600,0.6600
3.3360,0.2120,0.6600,0.6600
3.3240,0.2120,0.6600,0.6600
3.3120,0.2120,0.6601,0.6601
3.3000,0.2120,0.6604,0.6604
3.2880,0.2120,0.6610,0.6610
3.2760,0.2120,0.6617,0.6617
3.2640,0.2120,0.6627,0.6627
3.2520,0.2120,0.6639,0.6639
3.2400,0.2120,0.6653,0.6653
3.2280,0.2000,0.6788,0.6788
3.2160,0.2000,0.6806,0.6806
3.2040,0.2000,0.6826,0.6826
3.1920,0.2000,0.6848,0.6848
3.1800,0.2000,0.6873,0.6873
3.1680,0.2000,0.6899,0.6899
3.1560,0.2000,0.6927,0.6927
3.1440,0.2000,0.6957,0.6957
3.1320,0.2000,0.6989,0.6989
3.1200,0.2000,0.7016,0.7016
3.1080,0.1880,0.7160,0.7160
3.0960,0.1880,0.7181,0.7181
3.0840,0.1880,0.7202,0.7202
3.0720,0.1880,0.7225,0.7225
3.0600,0.1880,0.7236,0.7236
3.0480,0.1880,0.7225,0.7225
3.0360,0.1880,0.7216,0.7216
3.0240,0.1880,0.7209,0.7209
3.0120,0.1880,0.7204,0.7204
3.0000,0.1880,0.7201,0.7201
2.9880,0.1880,0.7200,0.7200
2.9760,0.1760,0.7320,0.7320
2.9640,0.1760,0.7320,0.7320
2.9520,0.1760,0.7320,0.7320
2.9400,0.1760,0.7320,0.7320
2.9280,0.1760,0.7320,0.7320
2.9160,0.1760,0.7320,0.7320
2.9040,0.1760,0.7320,0.7320
2.8920,0.1640,0.7440,0.7440
2.8800,0.1640,0.7440,0.7440
2.8680,0.1640,0.7441,0.7441
2.8560,0.1640,0.7444,0.7444
2.8440,0.1640,0.7449,0.7449
2.8320,0.1640,0.7455,0.7455
2.8200,0.1520,0.7584,0.7584
2.8080,0.1520,0.7594,0.7594
2.7960,0.1520,0.7607,0.7607
2.7840,0.1520,0.7621,0.7621
2.7720,0.1520,0.7637,0.7637
2.7600,0.1400,0.7773,0.7773
2.7480,0.1400,0.7793,0.7793
2.7360,0.1400,0.7814,0.7814
2.7240,0.1400,0.7837,0.7837
2.7120,0.1400,0.7862,0.7862
2.7000,0.1400,0.7888,0.7888
2.6880,0.1400,0.7916,0.7916
2.6760,0.1280,0.8040,0.8040
2.6640,0.1280,0.8040,0.8040
2.6520,0.1280,0.8041,0.8041
2.6400,0.1280,0.8044,0.8044
2.6280,0.1280,0.8048,0.8048
2.6160,0.1280,0.8054,0.8054
2.6040,0.1280,0.8062,0.8062
2.5920,0.1280,0.8072,0.8072
2.5800,0.1160,0.8203,0.8203
2.5680,0.1160,0.8216,0.8216
2.5560,0.1160,0.8231,0.8231
2.5440,0.1160,0.8248,0.8248
2.5320,0.1160,0.8266,0.8266
2.5200,0.1160,0.8286,0.8286
2.5080,0.1160,0.8308,0.8308
2.4960,0.1160,0.8322,0.8322
2.4840,0.1040,0.8455,0.8455
2.4720,0.1040,0.8469,0.8469
2.4600,0.1040,0.8485,0.8485
2.4480,0.1040,0.8503,0.8503
2.4360,0.1040,0.8523,0.8523
2.4240,0.1040,0.8528,0.8528
2.4120,0.1040,0.8500,0.8500
2.4000,0.1040,0.8473,0.8473
2.3880,0.1040,0.8449,0.8449
2.3760,0.1040,0.8426,0.8426
2.3640,0.1040,0.8404,0.8404
2.3520,0.0920,0.8266,0.8266
2.3400,0.0920,0.8248,0.8248
2.3280,0.0920,0.8231,0.8231
2.3160,0.0920,0.8216,0.8216
2.3040,0.0920,0.8203,0.8203
2.2920,0.0920,0.8192,0.8192
2.2800,0.0920,0.8182,0.8182
2.2680,0.0920,0.8174,0.8174
2.2560,0.0800,0.8048,0.8048
2.2440,0.0800,0.8044,0.8044
2.2320,0.0800,0.8041,0.8041
2.2200,0.0800,0.8040,0.8040
2.2080,0.0800,0.8040,0.8040
2.1960,0.0920,0.8160,0.8160
2.1840,0.0920,0.8148,0.8148
2.1720,0.0920,0.8126,0.8126
2.1600,0.0920,0.8094,0.8094
2.1480,0.0920,0.8062,0.8062
2.1360,0.0920,0.8033,0.8033
2.1240,0.0920,0.8005,0.8005
2.1120,0.0920,0.7979,0.7979
2.1000,0.0920,0.7954,0.7954
2.0880,0.0920,0.7932,0.7932
2.0760,0.0920,0.7911,0.7911
2.0640,0.0920,0.7892,0.7892
2.0520,0.0920,0.7874,0.7874
2.0400,0.0920,0.7859,0.7859
2.0280,0.0920,0.7845,0.7845
2.0160,0.0920,0.7833,0.7833
2.0040,0.0920,0.7823,0.7823
1.9920,0.0920,0.7815,0.7815
1.9800,0.0920,0.7808,0.7808
1.9680,0.0920,0.7804,0.7804
1.9560,0.0920,0.7801,0.7801
1.9440,0.0920,0.7800,0.7800
1.9320,0.1040,0.7920,0.7920
1.9200,0.1040,0.7920,0.7920
1.9080,0.1040,0.7920,0.7920
1.8960,0.1040,0.7920,0.7920
1.8840,0.1040,0.7920,0.7920
1.8720,0.0920,0.7800,0.7800
1.8600,0.0920,0.7800,0.7800
1.8480,0.0920,0.7800,0.7800
1.8360,0.0920,0.7800,0.7800
1.8240,0.0920,0.7800,0.7800
1.8120,0.0800,0.7680,0.7680
1.8000,0.0800,0.7680,0.7680
1.7880,0.0800,0.7680,0.7680
1.7760,0.0800,0.7680,0.7680
1.7640,0.0800,0.7680,0.7680
1.7520,0.0800,0.7680,0.7680
1.7400,0.0680,0.7560,0.7560
1.7280,0.0680,0.7560,0.7560
1.7160,0.0680,0.7560,0.7560
1.7040,0.0680,0.7560,0.7560
1.6920,0.0680,0.7560,0.7560
1.6800,0.0680,0.7556,0.7556
1.6680,0.0680,0.7536,0.7536
1.6560,0.0680,0.7518,0.7518
1.6440,0.0680,0.7502,0.7502
1.6320,0.0680,0.7487,0.7487
1.6200,0.0680,0.7475,0.7475
1.6080,0.0680,0.7460,0.7460
1.5960,0.0680,0.7438,0.7438
1.5840,0.0680,0.7418,0.7418
1.5720,0.0560,0.7281,0.7281
1.5600,0.0560,0.7264,0.7264
1.5480,0.0560,0.7249,0.7249
1.5360,0.0560,0.7236,0.7236
1.5240,0.0560,0.7225,0.7225
1.5120,0.0560,0.7216,0.7216
1.5000,0.0560,0.7209,0.7209
1.4880,0.0560,0.7204,0.7204
1.4760,0.0560,0.7201,0.7201
1.4640,0.0560,0.7200,0.7200
1.4520,0.0560,0.7200,0.7200
1.4400,0.0560,0.7200,0.7200
1.4280,0.0560,0.7200,0.7200
1.4160,0.0560,0.7181,0.7181
1.4040,0.0440,0.7043,0.7043
1.3920,0.0440,0.7026,0.7026
1.3800,0.0440,0.7011,0.7011
1.3680,0.0440,0.6997,0.6997
1.3560,0.0320,0.6866,0.6866
1.3440,0.0320,0.6857,0.6857
1.3320,0.0320,0.6849,0.6849
1.3200,0.0320,0.6844,0.6844
1.3080,0.0320,0.6841,0.6841
1.2960,0.0320,0.6840,0.6840
1.2840,0.0320,0.6840,0.6840
1.2720,0.0320,0.6840,0.6840
1.2600,0.0320,0.6840,0.6840
1.2480,0.0320,0.6840,0.6840
1.2360,0.0320,0.6840,0.6840
1.2240,0.0440,0.6960,0.6960
1.2120,0.0440,0.6960,0.6960
1.2000,0.0440,0.6960,0.6960
1.1880,0.0440,0.6960,0.6960
1.1760,0.0440,0.6960,0.6960
1.1640,0.0560,0.7063,0.7063
1.1520,0.0560,0.7043,0.7043
1.1400,0.0560,0.7026,0.7026
1.1280,0.0560,0.7011,0.7011
1.1160,0.0560,0.6997,0.6997
1.1040,0.0560,0.6977,0.6977
1.0920,0.0560,0.6924,0.6924
1.0800,0.0560,0.6869,0.6869
1.0680,0.0560,0.6816,0.6816
1.0560,0.0560,0.6764,0.6764
1.0440,0.0680,0.6604,0.6604
1.0320,0.0680,0.6555,0.6555
1.0200,0.0680,0.6508,0.6508
1.0080,0.0680,0.6462,0.6462
0.9960,0.0680,0.6419,0.6419
0.9840,0.0680,0.6377,0.6377
0.9720,0.0680,0.6337,0.6337
0.9600,0.0680,0.6300,0.6300
0.9480,0.0680,0.6264,0.6264
0.9360,0.0680,0.6231,0.6231
0.9240,0.0680,0.6199,0.6199
0.9120,0.0680,0.6170,0.6170
0.9000,0.0680,0.6143,0.6143
0.8880,0.0680,0.6119,0.6119
0.8760,0.0680,0.6096,0.6096
0.8640,0.0680,0.6076,0.6076
0.8520,0.0680,0.6059,0.6059
0.8400,0.0680,0.6043,0.6043
0.8280,0.0680,0.6030,0.6030
0.8160,0.0680,0.6019,0.6019
0.8040,0.0800,0.5891,0.5891
0.7920,0.0800,0.5885,0.5885
0.7800,0.0800,0.5881,0.5881
0.7680,0.0800,0.5880,0.5880
0.7560,0.0800,0.5880,0.5880
0.7440,0.0800,0.5880,0.5880
0.7320,0.0800,0.5880,0.5880
0.7200,0.0800,0.5860,0.5860
0.7080,0.0800,0.5839,0.5839
0.6960,0.0800,0.5821,0.5821
0.6840,0.0800,0.5805,0.5805
0.6720,0.0920,0.5672,0.5672
0.6600,0.0920,0.5660,0.5660
0.6480,0.0920,0.5651,0.5651
0.6360,0.0920,0.5645,0.5645
0.6240,0.0920,0.5641,0.5641
0.6120,0.0920,0.5640,0.5640
0.6000,0.0920,0.5640,0.5640
0.5880,0.0800,0.5742,0.5742
0.5760,0.0800,0.5721,0.5721
0.5640,0.0800,0.5702,0.5702
0.5520,0.0800,0.5686,0.5686
0.5400,0.0800,0.5672,0.5672
0.5280,0.0800,0.5660,0.5660
0.5160,0.0680,0.5731,0.5731
0.5040,0.0680,0.5692,0.5692
0.4920,0.0680,0.5655,0.5655
0.4800,0.0680,0.5618,0.5618
0.4680,0.0680,0.5578,0.5578
0.4560,0.0680,0.5541,0.5541
0.4440,0.0680,0.5506,0.5506
0.4320,0.0680,0.5473,0.5473
0.4200,0.0680,0.5437,0.5437
0.4080,0.0680,0.5393,0.5393
0.3960,0.0680,0.5352,0.5352
0.3840,0.0680,0.5313,0.5313
0.3720,0.0680,0.5276,0.5276
0.3600,0.0680,0.5242,0.5242
0.3480,0.0680,0.5210,0.5210
0.3360,0.0680,0.5181,0.5181
0.3240,0.0680,0.5154,0.5154
0.3120,0.0680,0.5131,0.5131
0.3000,0.0680,0.5110,0.5110
0.2880,0.0680,0.5091,0.5091
0.2760,0.0680,0.5076,0.5076
0.2640,0.0680,0.5063,0.5063
0.2520,0.0680,0.5053,0.5053
0.2400,0.0680,0.5046,0.5046
0.2280,0.0680,0.5041,0.5041
0.2160,0.0680,0.5040,0.5040
0.2040,0.0680,0.5040,0.5040
0.1920,0.0680,0.5040,0.5040
0.1800,0.0680,0.5041,0.5041
0.1680,0.0680,0.5046,0.5046
0.1560,0.0680,0.5053,0.5053
0.1440,0.0560,0.4943,0.4943
0.1320,0.0560,0.4956,0.4956
0.1200,0.0560,0.4972,0.4972
0.1080,0.0560,0.4991,0.4991
0.0960,0.0560,0.5013,0.5013
0.0840,0.0560,0.5037,0.5037
0.0720,0.0560,0.5064,0.5064
0.0600,0.0560,0.5094,0.5094
0.0480,0.0440,0.5011,0.5011
0.0360,0.0440,0.5047,0.5047
0.0240,0.0440,0.5086,0.5086
0.0120,0.0440,0.5126,0.5126
0.0000,0.0440,0.5170,0.5170
-0.0120,0.0440,0.5210,0.5210
-0.0240,0.0440,0.5242,0.5242
-0.0360,0.0440,0.5276,0.5276
-0.0480,0.0440,0.5302,0.5302
-0.0600,0.0440,0.5292,0.5292
-0.0720,0.0440,0.5285,0.5285
-0.0840,0.0440,0.5281,0.5281
-0.0960,0.0440,0.5280,0.5280
-0.1080,0.0440,0.5276,0.5276
-0.1200,0.0440,0.5242,0.5242
-0.1320,0.0440,0.5210,0.5210
-0.1440,0.0440,0.5181,0.5181
-0.1560,0.0440,0.5154,0.5154
-0.1680,0.0440,0.5126,0.5126
-0.1800,0.0440,0.5094,0.5094
-0.1920,0.0440,0.5064,0.5064
-0.2040,0.0440,0.5037,0.5037
-0.2160,0.0440,0.5013,0.5013
-0.2280,0.0320,0.5110,0.5110
-0.2400,0.0320,0.5091,0.5091
-0.2520,0.0320,0.5076,0.5076
-0.2640,0.0320,0.5063,0.5063
-0.2760,0.0320,0.5053,0.5053
-0.2880,0.0320,0.5046,0.5046
-0.3000,0.0320,0.5041,0.5041
-0.3120,0.0200,0.5160,0.5160
-0.3240,0.0200,0.5160,0.5160
-0.3360,0.0200,0.5160,0.5160
-0.3480,0.0200,0.5160,0.5160
-0.3600,0.0200,0.5160,0.5160
-0.3720,0.0080,0.5280,0.5280
-0.3840,0.0080,0.5280,0.5280
-0.3960,0.0080,0.5280,0.5280
-0.4080,-0.0040,0.5400,0.5400
-0.4200,-0.0160,0.5520,0.5520
-0.4320,-0.0160,0.5520,0.5520
-0.4440,-0.0280,0.5640,0.5640
-0.4560,-0.0280,0.5640,0.5640
-0.4680,-0.0400,0.5760,0.5760
-0.4800,-0.0400,0.5760,0.5760
-0.4920,-0.0520,0.5880,0.5880
-0.5040,-0.0520,0.5880,0.5880
-0.5160,-0.0520,0.5880,0.5880
-0.5280,-0.0640,0.6000,0.6000
-0.5400,-0.0760,0.6120,0.6120
-0.5520,-0.0880,0.6240,0.6240
-0.5640,-0.1000,0.6351,0.6351
-0.5760,-0.1120,0.6287,0.6287
-0.5760,-0.1240,0.6336,0.6336
-0.5880,-0.1360,0.6264,0.6264
-0.6000,-0.1480,0.6186,0.6186
-0.6120,-0.1600,0.6111,0.6111
-0.6120,-0.1720,0.6120,0.6120
-0.6240,-0.1840,0.6000,0.6000
-0.6240,-0.1960,0.6000,0.6000
-0.6360,-0.2080,0.5880,0.5880
-0.6360,-0.2200,0.5880,0.5880
-0.6360,-0.2320,0.5880,0.5880
-0.6480,-0.2440,0.5760,0.5760
-0.6480,-0.2560,0.5760,0.5760
-0.6600,-0.2680,0.5641,0.5641
-0.6600,-0.2800,0.5645,0.5645
-0.6720,-0.2920,0.5532,0.5532
-0.6840,-0.3040,0.5421,0.5421
-0.6960,-0.3160,0.5314,0.5314
-0.6960,-0.3280,0.5329,0.5329
-0.6960,-0.3400,0.5346,0.5346
-0.7080,-0.3520,0.5249,0.5249
-0.7080,-0.3640,0.5272,0.5272
-0.7200,-0.3760,0.5181,0.5181
-0.7200,-0.3880,0.5195,0.5195
-0.7320,-0.4000,0.5091,0.5091
-0.7320,-0.4120,0.5110,0.5110
-0.7320,-0.4240,0.5131,0.5131
-0.7320,-0.4360,0.5154,0.5154
-0.7440,-0.4480,0.5064,0.5064
-0.7440,-0.4600,0.5094,0.5094
-0.7440,-0.4720,0.5126,0.5126
-0.7440,-0.4840,0.5161,0.5161
-0.7560,-0.4960,0.5086,0.5086
-0.7560,-0.5080,0.5126,0.5126
-0.7560,-0.5200,0.5170,0.5170
-0.7560,-0.5320,0.5216,0.5216
-0.7560,-0.5440,0.5264,0.5264
-0.7560,-0.5560,0.5314,0.5314
-0.7680,-0.5680,0.5260,0.5260
-0.7680,-0.5800,0.5280,0.5280
-0.7680,-0.5920,0.5280,0.5280
-0.7680,-0.6040,0.5280,0.5280
-0.7800,-0.6160,0.5160,0.5160
-0.7800,-0.6280,0.5160,0.5160
-0.7800,-0.6400,0.5160,0.5160
-0.7800,-0.6520,0.5160,0.5160
-0.7800,-0.6640,0.5160,0.5160
-0.7800,-0.6760,0.5160,0.5160
-0.7800,-0.6880,0.5160,0.5160
-0.7800,-0.7000,0.5160,0.5160
-0.7800,-0.7120,0.5160,0.5160
-0.7920,-0.7240,0.5040,0.5040
-0.7920,-0.7360,0.5040,0.5040
-0.7920,-0.7480,0.5040,0.5040
-0.8040,-0.7600,0.4920,0.4920
-0.8040,-0.7720,0.4920,0.4920
-0.8040,-0.7840,0.4920,0.4920
-0.8040,-0.7960,0.4920,0.4920
-0.8040,-0.8080,0.4920,0.4920
-0.8040,-0.8200,0.4920,0.4920
-0.8040,-0.8320,0.4920,0.4920
-0.8040,-0.8440,0.4920,0.4920
-0.8040,-0.8560,0.4920,0.4920
-0.7920,-0.8680,0.4854,0.4854
-0.7920,-0.8800,0.4837,0.4837
-0.7920,-0.8920,0.4824,0.4824
-0.7920,-0.9040,0.4813,0.4813
-0.7800,-0.9160,0.4686,0.4686
-0.7800,-0.9280,0.4682,0.4682
-0.7800,-0.9400,0.4680,0.4680
-0.7800,-0.9520,0.4680,0.4680
-0.7800,-0.9640,0.4680,0.4680
-0.7800,-0.9760,0.4680,0.4680
-0.7800,-0.9880,0.4680,0.4680
-0.7800,-1.0000,0.4680,0.4680
-0.7800,-1.0120,0.4660,0.4660
-0.7800,-1.0240,0.4637,0.4637
-0.7800,-1.0360,0.4616,0.4616
-0.7800,-1.0480,0.4599,0.4599
-0.7800,-1.0600,0.4585,0.4585
-0.7800,-1.0720,0.4574,0.4574
-0.7800,-1.0840,0.4566,0.4566
-0.7800,-1.0960,0.4562,0.4562
-0.7800,-1.1080,0.4560,0.4560
-0.7680,-1.1200,0.4440,0.4440
-0.7680,-1.1320,0.4440,0.4440
-0.7560,-1.1440,0.4322,0.4322
-0.7560,-1.1560,0.4327,0.4327
-0.7560,-1.1680,0.4335,0.4335
-0.7560,-1.1800,0.4347,0.4347
-0.7440,-1.1920,0.4243,0.4243
-0.7440,-1.2040,0.4261,0.4261
-0.7440,-1.2160,0.4283,0.4283
-0.7440,-1.2280,0.4308,0.4308
-0.7320,-1.2400,0.4221,0.4221
-0.7320,-1.2520,0.4253,0.4253
-0.7320,-1.2640,0.4288,0.4288
-0.7320,-1.2760,0.4327,0.4327
-0.7320,-1.2880,0.4368,0.4368
-0.7320,-1.3000,0.4412,0.4412
-0.7320,-1.3120,0.4453,0.4453
-0.7320,-1.3240,0.4484,0.4484
-0.7320,-1.3360,0.4517,0.4517
-0.7200,-1.3480,0.4440,0.4440
-0.7200,-1.3600,0.4425,0.4425
-0.7200,-1.3720,0.4401,0.4401
-0.7200,-1.3840,0.4380,0.4380
-0.7200,-1.3960,0.4361,0.4361
-0.7200,-1.4080,0.4347,0.4347
-0.7200,-1.4200,0.4327,0.4327
-0.7200,-1.4320,0.4288,0.4288
-0.7080,-1.4440,0.4202,0.4202
-0.7080,-1.4560,0.4200,0.4200
-0.7080,-1.4680,0.4200,0.4200
-0.7080,-1.4800,0.4200,0.4200
-0.6960,-1.4920,0.4082,0.4082
-0.6960,-1.5040,0.4087,0.4087
-0.6960,-1.5160,0.4096,0.4096
-0.6960,-1.5280,0.4108,0.4108
-0.6840,-1.5400,0.4005,0.4005
-0.6840,-1.5520,0.4025,0.4025
-0.6840,-1.5640,0.4048,0.4048
-0.6840,-1.5760,0.4075,0.4075
-0.6840,-1.5880,0.4105,0.4105
-0.6840,-1.6000,0.4138,0.4138
-0.6840,-1.6120,0.4174,0.4174
-0.6720,-1.6240,0.4101,0.4101
-0.6720,-1.6360,0.4145,0.4145
-0.6720,-1.6480,0.4191,0.4191
-0.6720,-1.6600,0.4241,0.4241
-0.6720,-1.6720,0.4288,0.4288
-0.6720,-1.6840,0.4288,0.4288
-0.6720,-1.6960,0.4253,0.4253
-0.6720,-1.7080,0.4221,0.4221
-0.6720,-1.7200,0.4191,0.4191
-0.6720,-1.7320,0.4145,0.4145
-0.6600,-1.7440,0.4214,0.4214
-0.6600,-1.7560,0.4174,0.4174
-0.6600,-1.7680,0.4138,0.4138
-0.6480,-1.7800,0.4221,0.4221
-0.6480,-1.7920,0.4191,0.4191
-0.6360,-1.8040,0.4283,0.4283
-0.6360,-1.8160,0.4261,0.4261
-0.6360,-1.8280,0.4243,0.4243
-0.6240,-1.8400,0.4347,0.4347
-0.6240,-1.8520,0.4335,0.4335
-0.6240,-1.8640,0.4302,0.4302
-0.6240,-1.8760,0.4256,0.4256
-0.6240,-1.8880,0.4214,0.4214
-0.6240,-1.9000,0.4174,0.4174
-0.6240,-1.9120,0.4138,0.4138
-0.6120,-1.9240,0.4221,0.4221
-0.6120,-1.9360,0.4191,0.4191
-0.6120,-1.9480,0.4166,0.4166
-0.6000,-1.9600,0.4261,0.4261
-0.6000,-1.9720,0.4243,0.4243
-0.5880,-1.9840,0.4337,0.4337
-0.5760,-1.9960,0.4425,0.4425
-0.5760,-2.0080,0.4401,0.4401
-0.5640,-2.0200,0.4498,0.4498
-0.5640,-2.0320,0.4480,0.4480
-0.5640,-2.0440,0.4466,0.4466
-0.5520,-2.0560,0.4574,0.4574
-0.5520,-2.0680,0.4566,0.4566
-0.5520,-2.0800,0.4554,0.4554
-0.5400,-2.0920,0.4618,0.4618
-0.5400,-2.1040,0.4569,0.4569
-0.5400,-2.1160,0.4524,0.4524
-0.5400,-2.1280,0.4480,0.4480
-0.5400,-2.1400,0.4440,0.4440
-0.5280,-2.1520,0.4517,0.4517
-0.5280,-2.1640,0.4484,0.4484
-0.5280,-2.1760,0.4453,0.4453
-0.5280,-2.1880,0.4425,0.4425
-0.5280,-2.2000,0.4401,0.4401
-0.5280,-2.2120,0.4380,0.4380
-0.5280,-2.2240,0.4361,0.4361
-0.5160,-2.2360,0.4466,0.4466
-0.5160,-2.2480,0.4455,0.4455
-0.5040,-2.2600,0.4566,0.4566
-0.5040,-2.2720,0.4562,0.4562
-0.5040,-2.2840,0.4560,0.4560
-0.5040,-2.2960,0.4560,0.4560
-0.4920,-2.3080,0.4680,0.4680
-0.4800,-2.3200,0.4800,0.4800
-0.4800,-2.3320,0.4800,0.4800
-0.4680,-2.3440,0.4920,0.4920
-0.4680,-2.3560,0.4920,0.4920
-0.4560,-2.3680,0.5040,0.5040
-0.4440,-2.3800,0.5160,0.5160
-0.4440,-2.3920,0.5160,0.5160
-0.4320,-2.4040,0.5281,0.5281
-0.4320,-2.4160,0.5285,0.5285
-0.4200,-2.4280,0.5412,0.5412
-0.4080,-2.4400,0.5507,0.5507
-0.4080,-2.4520,0.5485,0.5485
-0.3960,-2.4640,0.5584,0.5584
-0.3960,-2.4760,0.5567,0.5567
-0.3840,-2.4880,0.5672,0.5672
-0.3840,-2.5000,0.5660,0.5660
-0.3840,-2.5120,0.5651,0.5651
-0.3720,-2.5240,0.5731,0.5731
-0.3720,-2.5360,0.5692,0.5692
-0.3720,-2.5480,0.5655,0.5655
-0.3720,-2.5600,0.5621,0.5621
-0.3600,-2.5720,0.5705,0.5705
-0.3600,-2.5840,0.5660,0.5660
-0.3600,-2.5960,0.5618,0.5618
-0.3600,-2.6080,0.5578,0.5578
-0.3480,-2.6200,0.5655,0.5655
-0.3480,-2.6320,0.5621,0.5621
-0.3360,-2.6440,0.5705,0.5705
-0.3240,-2.6560,0.5792,0.5792
-0.3120,-2.6680,0.5884,0.5884
-0.3000,-2.6800,0.5978,0.5978
-0.2880,-2.6920,0.6076,0.6076
-0.2760,-2.7040,0.6177,0.6177
-0.2640,-2.7160,0.6281,0.6281
-0.2640,-2.7280,0.6269,0.6269
-0.2520,-2.7400,0.6378,0.6378
-0.2520,-2.7520,0.6370,0.6370
-0.2400,-2.7640,0.6484,0.6484
-0.2400,-2.7760,0.6481,0.6481
-0.2280,-2.7880,0.6600,0.6600
-0.2160,-2.8000,0.6600,0.6600
-0.2040,-2.8120,0.6578,0.6578
-0.2040,-2.8240,0.6578,0.6578
-0.1920,-2.8360,0.6557,0.6557
-0.1800,-2.8480,0.6529,0.6529
-0.1680,-2.8600,0.6504,0.6504
-0.1560,-2.8720,0.6484,0.6484
-0.1440,-2.8720,0.6459,0.6459
-0.1320,-2.8840,0.6432,0.6432
-0.1200,-2.8960,0.6410,0.6410
-0.1080,-2.9080,0.6392,0.6392
-0.1080,-2.9200,0.6401,0.6401
-0.0960,-2.9320,0.6360,0.6360
-0.0840,-2.9440,0.6324,0.6324
-0.0720,-2.9560,0.6292,0.6292
-0.0600,-2.9680,0.6264,0.6264
-0.0480,-2.9680,0.6300,0.6300
-0.0360,-2.9800,0.6149,0.6149
-0.0240,-2.9920,0.6000,0.6000
-0.0120,-3.0040,0.5852,0.5852
0.0000,-3.0160,0.5705,0.5705
0.0120,-3.0280,0.5559,0.5559
0.0240,-3.0280,0.5532,0.5532
0.0360,-3.0400,0.5389,0.5389
0.0480,-3.0400,0.5357,0.5357
0.0600,-3.0400,0.5326,0.5326
0.0720,-3.0400,0.5298,0.5298
0.0840,-3.0400,0.5272,0.5272
0.0960,-3.0400,0.5249,0.5249
0.1080,-3.0520,0.5110,0.5110
0.1200,-3.0520,0.5091,0.5091
0.1320,-3.0520,0.5059,0.5059
0.1440,-3.0520,0.5014,0.5014
0.1560,-3.0520,0.4972,0.4972
0.1680,-3.0520,0.4933,0.4933
0.1800,-3.0520,0.4897,0.4897
0.1920,-3.0640,0.4747,0.4747
0.2040,-3.0640,0.4715,0.4715
0.2160,-3.0640,0.4686,0.4686
0.2280,-3.0760,0.4543,0.4543
0.2400,-3.0760,0.4519,0.4519
0.2520,-3.0760,0.4498,0.4498
0.2640,-3.0760,0.4480,0.4480
0.2760,-3.0880,0.4347,0.4347
0.2880,-3.0880,0.4335,0.4335
0.3000,-3.0880,0.4327,0.4327
0.3120,-3.0880,0.4322,0.4322
0.3240,-3.0880,0.4320,0.4320
0.3360,-3.1000,0.4174,0.4174
0.3480,-3.1000,0.4138,0.4138
0.3600,-3.1000,0.4105,0.4105
0.3720,-3.1120,0.3958,0.3958
0.3840,-3.1120,0.3931,0.3931
0.3960,-3.1120,0.3907,0.3907
0.4080,-3.1240,0.3768,0.3768
0.4200,-3.1240,0.3751,0.3751
0.4320,-3.1240,0.3737,0.3737
0.4440,-3.1240,0.3728,0.3728
0.4560,-3.1360,0.3602,0.3602
0.4680,-3.1360,0.3600,0.3600
0.4800,-3.1360,0.3600,0.3600
0.4920,-3.1360,0.3600,0.3600
0.5040,-3.1480,0.3480,0.3480
0.5160,-3.1480,0.3480,0.3480
0.5280,-3.1480,0.3480,0.3480
0.5400,-3.1480,0.3480,0.3480
0.5520,-3.1480,0.3480,0.3480
0.5640,-3.1600,0.3360,0.3360
0.5760,-3.1600,0.3360,0.3360
0.5880,-3.1600,0.3360,0.3360
0.6000,-3.1600,0.3360,0.3360
0.6120,-3.1720,0.3240,0.3240
0.6240,-3.1720,0.3240,0.3240
0.6360,-3.1720,0.3240,0.3240
0.6480,-3.1720,0.3240,0.3240
0.6600,-3.1720,0.3242,0.3242
0.6720,-3.1720,0.3249,0.3249
0.6840,-3.1720,0.3260,0.3260
0.6960,-3.1720,0.3275,0.3275
0.7080,-3.1840,0.3177,0.3177
0.7200,-3.1840,0.3202,0.3202
0.7320,-3.1840,0.3231,0.3231
0.7440,-3.1840,0.3264,0.3264
0.7560,-3.1840,0.3302,0.3302
0.7680,-3.1840,0.3343,0.3343
0.7800,-3.1840,0.3360,0.3360
0.7920,-3.1960,0.3240,0.3240
0.8040,-3.1960,0.3242,0.3242
0.8160,-3.1960,0.3249,0.3249
0.8280,-3.1960,0.3260,0.3260
0.8400,-3.2080,0.3157,0.3157
0.8520,-3.2080,0.3177,0.3177
0.8640,-3.2200,0.3085,0.3085
0.8760,-3.2320,0.3000,0.3000
0.8880,-3.2320,0.3036,0.3036
0.9000,-3.2320,0.3076,0.3076
0.9120,-3.2440,0.3010,0.3010
0.9240,-3.2440,0.3059,0.3059
0.9360,-3.2440,0.3113,0.3113
0.9480,-3.2560,0.3059,0.3059
0.9600,-3.2560,0.3113,0.3113
0.9720,-3.2560,0.3129,0.3129
0.9840,-3.2680,0.3129,0.3129
0.9960,-3.2680,0.3113,0.3113
1.0080,-3.2800,0.3168,0.3168
1.0200,-3.2800,0.3120,0.3120
1.0320,-3.2920,0.3188,0.3188
